-8391.467259338813,-34745.483971526235,-36820.71541122412,14780.281303890573,-58186.345023585425,12143.342540005548,87716.63261411205,97559.44334789539,21093.213852871813,2915.3141555478937
-24885.188110609197,-32650.535851916517,10498.667879024515,27817.597654517034,10310.151110484623,-50517.91408578808,35410.37294102334,-51601.13921495198,56748.91065125144,-22085.500027615373
-12605.206376027583,-35838.76521829996,44643.11144707645,51833.590946295015,-6643.375723474122,-12985.3738104077,1023.9128191721065,-24515.697912922195,19218.787131151224,46421.92382013616
3208.2773961514686,-24676.977980750915,988.597025376419,35148.28888332955,8683.160700324579,-15679.197586023538,-39866.59177772653,-16588.985824483127,-18424.675413479228,-40.06475110914471
22143.919234905436,2786.359266023588,1423.1141926745677,-3703.9849693964243,-40964.97088642053,-31338.899419722762,3105.805306560401,56584.78724616533,-31649.82182825668,18352.10851787598
-12532.892423752548,28136.48535385001,-17086.275633296245,-39732.061342575966,-3789.4714356690274,3128.546752013308,-5428.018270011374,26690.008252119478,39736.1132580834,-13463.947760133393
102669.67497157252,-45537.59830243169,-18331.329242930427,10373.347649957055,24081.106840435656,-84496.24147841828,-2238.123751687037,-18296.1349036043,42498.00108155471,18901.906077217875
5861.04814153868,-32354.942028173988,26566.692870323954,16218.979803875034,33791.99620163132,-65285.14108216192,60758.57693081175,-1277.0528747151914,-12535.001490369352,-52755.29758544412
-41287.08642687754,59717.22870610338,2099.304134813199,-13354.99393058547,1314.225705867112,-15514.518915095141,15637.478334132291,70766.2527120087,-33404.46765206103,24982.137441471037
9202.25334265615,18391.22775064691,40662.74919046598,-21458.848056511666,-4833.342107649236,-37418.642589110816,102832.61079073281,-16323.770607645643,35934.02778972467,23029.47207292015
45563.79481927261,-3625.9125400752064,-51346.40721228784,-14463.320480162387,-27120.746492002003,-52387.94838545656,-19208.31476558907,-26329.980132817756,63124.386619612334,16007.215035292767
71730.60193143126,-52582.2666219452,-5748.757821877432,-5312.577387261119,46867.21058657268,-9428.237213478502,-16557.641368384437,-71149.64924043915,-27495.191777772714,-806.5488415969539
101042.76351201706,-17305.611872085217,-55196.417172349764,72843.84462748839,-34642.92289831035,-29193.567168192716,-68749.24365699723,-11758.949050617428,-33010.96985257808,7860.903042852593
10434.965427039486,-15579.637378581536,-24518.29319836943,24557.230102970512,-4168.830486081306,3923.6817488602655,23281.675723275937,-5271.492305715343,16738.788337795424,11864.76784582945
-8542.570598075117,-49363.138484571304,-98627.23596487098,60156.69703966315,-29572.94609226887,-44227.71502003149,-11298.22302637198,12581.16263267779,7049.206670817115,27166.03764753001
39856.60414639141,-91164.42015199883,-34236.81956005256,18472.81578388754,28232.245049098,-247.7864084411358,67209.30094726304,1774.9892452813942,-15698.311822739563,-35194.73998581525
-44749.59661307315,-5453.006483363359,-9344.003665507795,32749.29892108618,-45013.09371297436,-20326.054968650173,-4199.613615032035,30229.435986609216,14439.190807780298,-30260.07879020118
-65285.489087868154,-25902.830263016564,-43998.8906574465,16225.144726465362,-54880.247488841385,-46083.191575942255,9551.424868469512,42414.87920231609,-47426.44633600586,6903.1656856973805
54344.63655825574,26880.03379600503,25597.092763295754,27985.486384594526,21970.06540154558,56124.403728592195,16262.25900690881,67010.89049384322,29144.924094210113,-40031.41306618507
55191.02807510487,7799.501447883658,-22867.51619435804,16300.81503035329,-34542.27188609858,-4632.305204367172,-2834.4737482880682,9306.33552576548,-13436.10445097132,-13334.655404316698
-23624.228906198427,-68957.80831764611,-31275.9251500074,-178.65152746305284,-854.872767269115,58905.98488045598,87780.5598876772,-20131.2278426249,-28437.67176951062,6179.120672867722
-13174.053636541412,-22142.19353914822,-49704.51992714221,-57554.16268020956,28454.203681246378,7680.954399571927,82131.95156017054,3930.1911713068066,14172.994523993004,-4965.189274078193
69674.13757965292,-2420.8709096202365,-3982.7020329712477,92980.31250094515,-8786.286706108483,22709.799232822712,29311.942472521623,-3729.986263671064,104420.85427013123,32118.848577987577
-21748.213599985535,-33022.342491349504,-13869.747731940412,-20375.355741785213,-26526.659978227257,-74435.34282012953,-8737.333865656918,25293.623930631722,55178.721767920135,-28645.768325712223
54590.272530438095,-9529.866255687051,29281.915045879952,16490.5875655122,-19364.207563757565,-35590.77821512736,-13207.978859602967,28379.4984922003,40819.98396072737,-49609.398872471196
61142.647719020766,-13170.42954562275,3696.571348341308,25863.454884437364,35765.802007505015,-135106.1855299884,68342.87864462852,-6360.866713975162,-4954.274817982628,-18270.7135791641
-81417.50735227174,-85635.29659610185,7265.29797269625,72292.92719108387,-35848.316843826906,-46248.16839422198,-6781.5464684101335,-49192.81632670827,80633.9939461615,-29343.98185918102
74044.14657939407,-86330.20040914656,-49445.859287461426,32432.10195726631,34202.33008250401,17578.7738288603,35333.8281536637,113.98411612527707,18347.965813321523,-34213.20823449453
-47009.830728554094,-33051.038046544934,-24246.28464004997,-30519.147972093782,28902.903155654352,-68603.17861146125,-23201.61409559082,69680.86221591821,-59194.41038385251,-17905.805053343218
33443.9587195693,43092.42168226962,-48354.97810837282,-14525.256813569373,2686.2882098792456,-31379.780371386536,12358.226142341184,28179.651933730467,10270.966923000338,-20782.598196688756
-34398.939954977934,-58515.932355256504,-2357.1424928689494,-27365.44928422801,-45410.42001868169,-17587.164032064626,-45779.76239625915,-38428.4775013181,-14247.378806805662,-5016.965104599237
31057.23849010223,-50980.26689978583,-14740.046529851068,64295.74350037527,-35158.2780020816,-36710.159710020715,18034.965832966296,62419.64001236453,-19692.091309895863,-15379.307674509155
8219.807100227375,-29332.256527688587,-74774.88643584617,13682.111991488573,35315.789313855654,-37769.611531191644,-25598.312627461568,10963.370706791271,-6284.783841505121,20873.057062995482
-23710.13556118612,45692.093229520164,-32830.6668358529,17542.59106035102,-3355.6844852667705,-47240.663565826864,68464.84882860859,25228.246334390915,-25775.912654959517,-4061.409002262584
-27279.638777848944,-17089.092109704456,-50485.258666924914,-61713.793311917376,54410.13664361827,-22274.55323744307,-32134.2948875981,-12718.143311000968,-10840.704614771988,4464.312942944907
56795.97521635262,-30471.99471416355,21898.903951627806,29329.3516764663,-26639.493533419223,-30491.217200376275,62568.05936190904,-10498.100017143235,24233.83062763641,-19198.122331045088
31293.00097538913,-1346.3770937243153,27482.35287807249,19080.730866926795,-340.09686840498716,12269.25807199015,-7732.812423651769,19032.941832901604,-24707.34413790738,23279.91796668103
7836.622100256233,-18579.17240399202,-71367.72657435955,44459.7376650099,-40539.38570233016,-5235.019652553002,19930.705627371146,65918.64491809803,-4948.393624532764,-22225.982829810597
-8361.087243768658,-50064.57271445441,-117436.14656496239,6519.197419998237,-25057.821786576053,6192.563327529007,84704.99366035254,2795.976975192859,-59298.768842067606,8198.70819315514
-26454.397057171882,-46776.410705195114,32386.36332939167,96468.47381330965,-15198.046815397178,-4355.766529670923,409.19663546107313,24302.904299957194,44814.78530434238,43208.83291963024
27919.53042831589,-64383.351508093205,11354.646750009602,74406.31177898387,-46536.78367328496,790.7824229113612,64718.564277555735,-20874.4729033076,17435.692054135536,47426.73110871139
-41687.54566851497,-63640.02757836305,-12750.467623768309,66526.93655756535,21670.663827057993,-14438.121311091083,115.05382634911894,-34353.54844758005,-25227.716928915193,40704.13533512781
11945.478477639394,-18760.585323756415,-50088.43448050805,-21238.338864470497,12403.13296214369,3999.296834610015,-30119.30509127969,34216.6455179773,-28890.404121864438,-53678.98585852711
-5520.791498074959,3846.6956374994716,-21702.168154099683,8709.688468590266,65729.43042290825,-16725.384597126947,8292.847050716013,69562.22901290208,-13400.984601948756,-5759.319701646673
-11077.874928310754,23361.564992458236,-41729.5037593311,89646.10757598521,-50853.98178007411,-46277.38603009794,-13509.755174643573,-14513.073633417804,60045.14265353043,-59042.45524957448
-8348.466027030123,3342.6494199459084,-44117.931787159905,-8467.554957544156,-48345.352701490316,5785.460398460151,-8567.67527389309,-4185.159481977105,15248.334044233816,-7153.37096598042
9484.258485922555,-29383.538107041066,15279.858826965303,-12382.333410736463,15983.863887092586,-10498.174160376018,-30920.474971279342,-2565.2588050777204,62008.612770364,-124559.65706576075
-3989.643414794756,-61713.2918986171,-40008.37073081777,29820.30936968328,-5179.913874147632,-69413.14701411028,26332.53819677613,-7350.964266403335,-18425.46462624606,42783.54302873534
-14565.692180343416,7265.314145741555,-44204.81549739044,-16617.47475288908,21324.39061210451,-10333.690139469843,-21701.611443136142,13045.623071956867,2924.221173865213,44307.82676482635
-16131.325119934965,24176.113683402462,20654.205997482884,26430.7849682488,19627.225978265837,-21423.33189829888,54573.12409565378,-40999.419777475065,-5189.406333058747,-10617.720793296927
38196.31849960587,-63965.209300282906,-42153.13432957178,45237.886908370216,-5586.512837697765,-15892.896455401153,-19357.787076530054,-48087.47788315851,-47018.568736042726,-26763.162593245725
37685.46782213454,-23390.561019437027,34483.578783255645,45800.62557450891,-81514.78993858365,-5399.570939819467,-17179.684359598217,25369.92758068435,33395.92395612312,-12090.958729492264
65026.79910837602,11411.804688806476,-120453.73097999173,27505.359606626662,15321.427414309086,-64818.935923990364,-28951.51225759861,-15386.403147197194,-36429.89667623926,-7968.98257018032
-33759.06411604488,22322.31592131631,-1666.4255237429347,-953.6226465931568,14540.993204274104,-15384.278586700186,-25698.792969178143,-38707.03981868144,9403.424530170825,5899.175412611842
31452.28404340936,-20676.59013311634,5622.969367537893,-20321.190862666663,30641.382090221876,3052.1509465001905,27744.667845336462,-29988.947832618927,78193.65717347934,-393.81239014087805
-8983.537998540762,66560.35382467008,-9247.381906860935,9890.114478412008,25510.66773060739,-21367.67911832437,-25979.97161683625,-52209.88583697254,-30513.679343492106,-11326.63568893285
-58724.721020702906,-70924.4187655581,-37601.41537369514,-43770.89730852627,-66099.06105211558,8814.49234525946,41377.881705300126,-24870.737707487235,7882.01365052269,-73801.58586162567
-38307.51240082057,-68527.45931370836,-77675.914133704,-84.24051213199346,-28552.417854791423,-23539.060801311236,10756.489610678069,39566.092345251636,14909.670029354074,-44089.70516923278
3228.1841441578554,-2065.016859778443,-66681.80994779599,46653.11824429929,85172.21581619664,-19329.59667204242,-15963.455849569258,-6427.159483199299,10861.47468854787,57113.44717727192
-10081.024831737821,11130.876585924998,-12980.716541882059,8354.851565925383,5048.323518970011,-13199.54832812568,-30706.216052691834,50707.3507900415,-41241.25261178127,-4491.812830405199
-50997.860580531335,35129.263129559644,-28137.947738271832,65450.781071050966,32199.11483316485,-42846.0068258817,-29042.176346685403,65016.58959936028,-30322.921708554175,-10392.882432097065
4345.565952620102,-41733.020947329416,9676.725873049489,-1721.9242579668726,-29402.49926098214,-16467.38772099003,7856.96632885276,-119.27282742795283,-22665.179053651198,-61843.6344116849
36341.402317168715,-54839.23486861504,-31894.450698652283,21643.791286927062,19954.21525111511,27550.202374978086,21371.629286915588,-17146.001620582443,-11509.266244989762,-78623.58371839773
18067.866546903868,-14497.598173008611,-20499.134067609506,-49704.26987824234,17151.882481818837,15984.569342636241,24650.31035395252,48684.9323491202,-19549.4833171349,15051.192588074757
